city,date,demand_mean,demand_min,demand_max,demand_sum,demand_std,temperature_mean,temperature_min,temperature_max,temperature_std,humidity_mean,humidity_min,humidity_max,windSpeed_mean,windSpeed_max
san antonio,2020-01-20,6171.0,6171.0,6171.0,6171.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san antonio,2020-01-21,6152.7125,5711.85,6587.0,24610.85,375.13863742844006,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-01-22,6702.413333333333,6583.0,6825.24,20107.239999999998,121.15606684493055,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.599999999999999,5.6
san antonio,2020-01-23,5441.906666666667,5078.72,5643.0,16325.720000000001,315.13277540321525,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.599999999999999,5.6
san antonio,2020-01-24,5779.295,5458.59,6100.0,11558.59,453.54536052086337,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-01-25,6020.9025,5618.16,6451.34,24083.61,440.9213593053376,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-01-26,4392.38,4392.38,4392.38,4392.38,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san antonio,2020-01-27,6208.096666666667,5842.0,6513.0,18624.29,339.6597091698302,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.599999999999999,5.6
san antonio,2020-01-28,4982.286666666667,4482.02,5419.84,14946.86,472.0448175050047,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.599999999999999,5.6
san antonio,2020-01-29,5646.3966666666665,5185.19,6481.0,16939.19,724.1199431263675,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.599999999999999,5.6
san antonio,2020-01-31,6750.73,5566.0,7284.92,27002.92,797.8707653916559,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-02-01,5501.110000000001,5202.0,5800.22,11002.220000000001,423.0054186414163,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-02-02,5464.48,5464.48,5464.48,5464.48,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san antonio,2020-02-03,4385.0,4385.0,4385.0,4385.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san antonio,2020-02-04,6040.4125,5628.0,6212.16,24161.65,276.2888133065349,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-02-05,4903.3,4903.3,4903.3,4903.3,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san antonio,2020-02-06,8502.665,7723.0,9282.33,17005.33,1102.6128171076198,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-02-07,6491.628571428571,5699.26,8134.0,45441.4,883.987708708452,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-02-08,5218.0,5218.0,5218.0,5218.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san antonio,2020-02-09,5278.7725,4756.0,5662.0,21115.09,396.98402196016224,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-02-10,5687.165,5250.33,6124.0,11374.33,617.7779815192511,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-02-12,6016.0,6016.0,6016.0,6016.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san antonio,2020-02-13,7299.74,6682.0,7917.48,14599.48,873.6162860203555,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-02-14,6847.01,6665.02,7029.0,13694.02,257.37272621627926,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-02-15,5913.42,5568.84,6258.0,11826.84,487.309709322521,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-02-17,5220.5,4437.0,6004.0,10441.0,1108.03632611932,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-02-18,5979.83,5943.68,6015.98,11959.66,51.12382027978687,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-02-19,6733.1,5588.14,7516.27,33665.5,794.496892788134,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-02-20,7852.3,7743.0,8023.0,23556.9,149.75803818159494,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.599999999999999,5.6
san antonio,2020-02-21,6423.3125,5813.0,6934.0,25693.25,519.5501810460661,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-02-22,5534.0,5534.0,5534.0,5534.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san antonio,2020-02-23,6060.0,6060.0,6060.0,6060.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san antonio,2020-02-24,5555.530000000001,4282.61,6203.0,27777.65,797.897889394376,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-02-25,5699.2,5063.8,6378.8,17097.6,658.6133008070822,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.599999999999999,5.6
san antonio,2020-02-26,6582.0,5999.0,7489.0,19746.0,796.0885629124438,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.599999999999999,5.6
san antonio,2020-02-27,7000.45,7000.45,7000.45,7000.45,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san antonio,2020-02-28,6199.5725,5854.0,6906.82,24798.29,477.8983163376217,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-02-29,5314.183999999999,4809.51,5987.79,26570.92,441.41562594679385,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-03-01,4806.74,4263.0,5350.48,9613.48,768.9644824047464,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-03-02,6414.0,6414.0,6414.0,6414.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san antonio,2020-03-03,5567.588333333333,4539.22,6140.32,33405.53,560.0512684537608,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.599999999999999,5.6
san antonio,2020-03-04,5416.3225,4390.0,5915.59,21665.29,694.2949042193814,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-03-05,5847.12,5774.24,5920.0,11694.24,103.06788442575132,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-03-06,5316.98,5254.96,5379.0,10633.96,87.709525138379,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-03-08,5171.655,5038.7,5304.61,10343.31,188.02676418531476,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-03-09,5972.123333333333,5745.37,6263.0,17916.37,264.7056018170629,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.599999999999999,5.6
san antonio,2020-03-10,5656.9375,4596.0,6280.0,22627.75,732.4989298911411,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-03-11,5368.6,4595.2,6142.0,10737.2,1093.7527691393516,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-03-12,5502.167142857143,4557.0,7601.74,38515.17,1071.1733765473305,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-03-13,6271.0,6271.0,6271.0,6271.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san antonio,2020-03-14,6174.445,5176.0,7172.89,12348.89,1412.0144602836056,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-03-15,5312.938571428572,4740.0,5845.0,37190.57,459.7227590779965,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-03-16,6570.0,6570.0,6570.0,6570.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san antonio,2020-03-17,5433.393333333333,4686.0,6789.0,16300.18,1176.0505278827663,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.599999999999999,5.6
san antonio,2020-03-18,4717.14,4717.14,4717.14,4717.14,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san antonio,2020-03-19,7071.1775,6747.0,7376.0,28284.71,258.53876438875955,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-03-20,5619.3099999999995,5582.62,5656.0,11238.619999999999,51.887495603468615,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-03-21,5613.6,5613.6,5613.6,5613.6,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san antonio,2020-03-23,5961.5,5716.0,6207.0,11923.0,347.18942956259485,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-03-24,5906.48,5607.43,6205.53,11812.96,422.9205658276734,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-03-25,6835.3825,5442.26,8262.0,27341.53,1303.451638647045,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-03-26,7456.57,5515.0,8517.27,22369.71,1683.8513164469123,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.599999999999999,5.6
san antonio,2020-03-27,5026.2,4839.0,5213.4,10052.4,264.74077887624316,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-03-28,5981.469999999999,5800.94,6162.0,11962.939999999999,255.30797441521545,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-03-29,5179.814285714286,4010.47,5811.3,36258.7,706.8382105276319,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-03-30,4934.0,4934.0,4934.0,4934.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san antonio,2020-03-31,5867.514999999999,4428.98,6509.35,35205.09,750.268415375458,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.599999999999999,5.6
san antonio,2020-04-01,5079.469999999999,4992.0,5166.94,10158.939999999999,123.70126030077466,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-04-02,5284.42,4885.0,5831.26,15853.26,490.05253718351474,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.599999999999999,5.6
san antonio,2020-04-03,5178.338000000001,4399.85,5948.0,25891.690000000002,703.7030910618483,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-04-04,6229.74,6229.74,6229.74,6229.74,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san antonio,2020-04-05,5152.5,4751.0,5554.0,10305.0,567.8067452927977,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-04-07,6252.305,5627.21,6872.4,25009.22,591.7792410744623,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-04-08,7644.974999999999,5731.15,9558.8,15289.949999999999,2706.5572710086885,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-04-09,6428.066666666667,5123.0,8395.0,19284.2,1733.5070271946788,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.599999999999999,5.6
san antonio,2020-04-10,4992.469999999999,4991.0,4993.94,9984.939999999999,2.0788939366884884,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-04-11,5499.02,5215.52,5782.52,10998.04,400.92954493277244,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-04-12,5695.51,4699.0,6692.02,11391.02,1409.2779570404132,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-04-13,5182.496666666667,4804.14,5402.35,15547.490000000002,329.09919634258193,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.599999999999999,5.6
san antonio,2020-04-14,5044.926666666666,4236.0,5566.78,15134.779999999999,710.3183625201682,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.599999999999999,5.6
san antonio,2020-04-15,4818.4800000000005,4395.0,5640.64,14455.44,712.1194135817393,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.599999999999999,5.6
san antonio,2020-04-16,4290.825,4273.0,4308.65,8581.65,25.20835674930016,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-04-17,5464.48,4998.0,5930.96,10928.96,659.7023425758011,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-04-18,4791.0,4155.0,5427.0,9582.0,899.4398256692884,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-04-19,4479.0,4479.0,4479.0,4479.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san antonio,2020-04-20,7272.62,7272.62,7272.62,7272.62,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san antonio,2020-04-22,4928.0,4928.0,4928.0,4928.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san antonio,2020-04-24,4519.43,4279.59,4759.27,9038.86,339.18498079956333,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-04-25,5900.0,5900.0,5900.0,5900.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san antonio,2020-04-26,4712.793333333334,4096.0,5720.38,14138.380000000001,879.8819057881198,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.599999999999999,5.6
san antonio,2020-04-27,6524.530000000001,5094.0,7955.06,13049.060000000001,2023.0749273815843,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-04-28,6302.553333333333,5071.0,8010.77,18907.66,1526.75075347397,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.599999999999999,5.6
san antonio,2020-04-29,7776.2,7776.2,7776.2,7776.2,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san antonio,2020-05-01,5216.0,5216.0,5216.0,5216.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san antonio,2020-05-02,8901.0,8901.0,8901.0,8901.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san antonio,2020-05-04,9432.0,9432.0,9432.0,9432.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san antonio,2020-05-05,6828.0,6828.0,6828.0,6828.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san antonio,2020-05-07,4585.0,4585.0,4585.0,4585.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san antonio,2020-05-10,4089.0,4089.0,4089.0,4089.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san antonio,2020-05-11,6237.0,4320.0,7420.0,18711.0,1675.2811704308026,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.599999999999999,5.6
san antonio,2020-05-12,6737.0,6737.0,6737.0,6737.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san antonio,2020-05-13,7381.5,6158.0,8605.0,14763.0,1730.2902935634818,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-05-14,7584.5,5281.0,9888.0,15169.0,3257.6409409264243,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san antonio,2020-05-15,8639.666666666666,7490.0,9560.0,25919.0,1053.8834533919457,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.599999999999999,5.6
san antonio,2020-05-18,10327.0,10327.0,10327.0,10327.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-07-01,2306.0,2306.0,2306.0,2306.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-07-02,1929.5,1842.0,2017.0,3859.0,123.74368670764582,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san diego,2018-07-06,3216.5,2391.0,4042.0,6433.0,1167.43329573899,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san diego,2018-07-08,2795.0,2795.0,2795.0,2795.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-07-11,2775.3333333333335,2182.0,3498.0,8326.0,667.4648555042679,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.599999999999999,5.6
san diego,2018-07-12,2296.0,2296.0,2296.0,2296.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-07-13,3004.0,3004.0,3004.0,3004.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-07-15,2771.0,2771.0,2771.0,2771.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-07-16,2672.0,2365.0,3219.0,8016.0,474.89893661704485,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.599999999999999,5.6
san diego,2018-07-17,2709.5,2574.0,2845.0,5419.0,191.6259377015544,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san diego,2018-07-18,2747.0,2747.0,2747.0,2747.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-07-20,2527.6666666666665,2185.0,3044.0,7583.0,455.07178920839874,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.599999999999999,5.6
san diego,2018-07-22,3094.0,3094.0,3094.0,3094.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-07-23,2254.0,2254.0,2254.0,2254.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-07-24,2969.0,2475.0,3858.0,11876.0,640.3077385132871,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san diego,2018-07-25,2947.0,2497.0,3397.0,5894.0,636.3961030678928,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san diego,2018-07-27,2530.0,2404.0,2656.0,5060.0,178.19090885900997,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san diego,2018-07-28,2201.0,2201.0,2201.0,2201.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-07-31,3738.0,3738.0,3738.0,3738.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-08-01,3669.6666666666665,3515.0,3850.0,11009.0,168.96843886753928,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.599999999999999,5.6
san diego,2018-08-03,3962.0,3962.0,3962.0,3962.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-08-05,3000.5,2765.0,3236.0,6001.0,333.0472939388639,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san diego,2018-08-07,2652.3333333333335,2526.0,2868.0,7957.0,187.68679584172497,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.599999999999999,5.6
san diego,2018-08-08,3063.0,3063.0,3063.0,3063.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-08-10,3709.5,3371.0,4048.0,7419.0,478.7112908632927,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san diego,2018-08-12,3364.0,3364.0,3364.0,3364.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-08-14,2487.0,2487.0,2487.0,2487.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-08-15,3071.5,2930.0,3213.0,6143.0,200.11121907579295,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san diego,2018-08-17,2421.0,2421.0,2421.0,2421.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-08-18,2552.0,2552.0,2552.0,2552.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-08-19,3234.0,3234.0,3234.0,3234.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-08-20,2848.0,2848.0,2848.0,2848.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-08-21,2603.0,2603.0,2603.0,2603.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-08-23,2719.0,2719.0,2719.0,2719.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-08-24,3055.0,3055.0,3055.0,3055.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-08-26,2624.0,2186.0,3062.0,5248.0,619.4255403194156,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san diego,2018-08-28,2300.0,2296.0,2304.0,4600.0,5.656854249492381,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san diego,2018-08-31,3144.0,3144.0,3144.0,3144.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-09-01,2039.0,2039.0,2039.0,2039.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-09-02,2520.0,2520.0,2520.0,2520.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-09-06,2742.0,2742.0,2742.0,2742.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-09-08,2270.6666666666665,2109.0,2429.0,6812.0,160.02603954773522,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.599999999999999,5.6
san diego,2018-09-11,1918.0,1918.0,1918.0,1918.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-09-12,1967.0,1967.0,1967.0,1967.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-09-17,3233.0,3233.0,3233.0,3233.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-09-19,2112.0,2112.0,2112.0,2112.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-09-20,2218.5,2140.0,2297.0,4437.0,111.01576464628796,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san diego,2018-09-22,2434.5,1966.0,2952.0,9738.0,489.79553557241275,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san diego,2018-09-23,1947.0,1947.0,1947.0,1947.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-09-24,2333.0,2333.0,2333.0,2333.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-09-25,2215.5,2050.0,2381.0,4431.0,234.05234457274722,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san diego,2018-09-30,1993.5,1908.0,2090.0,7974.0,75.85292787141883,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san diego,2018-10-01,2271.0,2271.0,2271.0,2271.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-10-03,2454.3333333333335,1985.0,2922.0,7363.0,468.5022234027639,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.599999999999999,5.6
san diego,2018-10-04,2491.0,2491.0,2491.0,2491.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-10-05,1981.0,1981.0,1981.0,1981.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-10-07,2426.0,2426.0,2426.0,2426.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-10-08,2156.0,2089.0,2223.0,4312.0,94.75230867899737,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san diego,2018-10-09,2758.0,2758.0,2758.0,2758.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-10-11,2180.3333333333335,1813.0,2515.0,6541.0,352.13823043420507,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.599999999999999,5.6
san diego,2018-10-12,2143.5,2103.0,2184.0,4287.0,57.27564927611035,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san diego,2018-10-13,1768.0,1768.0,1768.0,1768.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-10-14,1777.0,1777.0,1777.0,1777.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-10-15,2776.0,2776.0,2776.0,2776.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-10-17,2401.5,2017.0,2786.0,4803.0,543.765114732455,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san diego,2018-10-18,1947.0,1947.0,1947.0,1947.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-10-20,1910.0,1910.0,1910.0,1910.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-10-21,1607.0,1607.0,1607.0,1607.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-10-22,2226.5,1814.0,2639.0,4453.0,583.3630944789018,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san diego,2018-10-24,2143.3333333333335,1970.0,2315.0,6430.0,172.50603854165027,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.599999999999999,5.6
san diego,2018-10-25,2156.5,1984.0,2329.0,4313.0,243.9518395093589,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san diego,2018-10-28,1817.0,1817.0,1817.0,1817.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-10-29,2497.0,2497.0,2497.0,2497.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-10-30,1875.0,1875.0,1875.0,1875.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-10-31,1809.0,1809.0,1809.0,1809.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-11-01,2391.0,2325.0,2457.0,4782.0,93.33809511662427,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san diego,2018-11-05,2191.0,1779.0,2603.0,4382.0,582.6559876977152,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san diego,2018-11-06,1991.0,1991.0,1991.0,1991.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-11-07,2144.5,1848.0,2441.0,4289.0,419.31432124362266,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san diego,2018-11-08,2214.0,2169.0,2259.0,4428.0,63.63961030678928,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san diego,2018-11-09,2229.0,2229.0,2229.0,2229.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-11-13,1959.8,1762.0,2344.0,9799.0,230.26984170750626,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san diego,2018-11-19,2044.0,2044.0,2044.0,2044.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
san diego,2018-11-21,2200.5,1922.0,2786.0,8802.0,399.3532271060295,65.71,65.71,65.71,0.0,71.0,71.0,71.0,5.6,5.6
san diego,2018-11-22,2056.0,2056.0,2056.0,2056.0,,65.71,65.71,65.71,,71.0,71.0,71.0,5.6,5.6
